Id_PRODUCTO;Id_MARCA ;CATEGORIA;Id_COLOR ;Id_IMAGEN;DESCRIPCION_DEL_PRODUCTO
PRO1;ADIDAS;DEPORTIVO;A001;I1;ZAPATILA MARCA ADIDAS AERODINAMICA X100 , COLOR BLANCO (TALLA 8 HASTA 46)
PRO2;NIKE;DEPORTIVO;A002;I2;ZAPATILA MARCA NIKE SUPERSTAR , COLOR VERDE (TALLA 8 HASTA 46)
PRO3;TIMBERLAND;ALPINISMO Y DEPORTE;A003;I3;BOTA ALPINISTA AZUL TIMBERLAND W3M  (TALLA 27 HASTA 42)
PRO4;UNDERARMOR;ALPINISMO Y DEPORTE;A004;I4;BOTA ALPINISTA AMARILLA UNDERARMOR  (TALLA 27 HASTA 42)
PRO5;UNDERARMOR;ALPINISMO Y DEPORTE;A005;I5;BOTA ALPINISTA UNDERARMOR  XL3X ARENA  (TALLA 27 HASTA 42)
PRO6;UNDERARMOR;ALPINISMO Y DEPORTE;A006;I6;BOTA ALPINISTA UNDERARMOR  XLSX NEGRA   (TALLA 27 HASTA 42)
PRO7;NIKE;DEPORTIVO;A007;I7;BOTA ALPINISTA AZUL TIMBERLAND HIPOALERGICA TERMICA  (TALLA 27 HASTA 42)
PRO8;NIKE;DEPORTIVO;A008;I8;ZAPATILA MARCA NIKE SUPERSTAR , AZUL (TALLA 8 HASTA 46)
PRO9;ADIDAS;DEPORTIVO;A009;I9;ZAPATILA MARCA ADIDAS EXTREME NARANJA (TALLA 28 HASTA 46)
PRO10;ADIDAS;DEPORTIVO;A010;I10;ZAPATILA MARCA ADIDAS BROWE CAFE  (TALLA 31 HASTA 40)
PRO11;ADIDAS;DEPORTIVO;A011;I11;ZAPATILA MARCA ADIDAS BROWE CAFE  (TALLA 31 HASTA 40)
PRO12;NIKE;DEPORTIVO;A012;I12;ZAPATILA MARCA NIKE AMBER GRIS (TALLA 34 HASTA 43)
